Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1829;1580;460;0;5369;65535 
1852;1584;458;0;5369;65535 
1728;1588;458;0;5369;65535 
1798;1591;457;0;5369;65535 
1824;1594;463;0;5369;65535 
1739;1598;459;0;5369;65535 
1856;1601;458;0;5369;65535 
1859;1604;458;0;5369;65535 
1766;1608;456;0;5369;65535 
1783;1612;457;0;5369;65535 
1810;1615;462;0;5369;65535 
1767;1619;459;0;5369;65535 
1834;1622;456;0;5369;65535 
1818;1625;459;0;5369;65535 
1853;1629;456;0;5369;65535 
1827;1632;456;0;5369;65535 
1732;1636;462;0;5369;65535 
1795;1640;460;0;5369;65535 
1868;1643;457;0;5369;65535 
1710;1646;457;0;5369;65535 
1757;1650;457;0;5369;65535 
1836;1653;462;0;5369;65535 
1773;1656;462;0;5369;65535 
1775;1660;460;0;5369;65535 
1825;1664;457;0;5369;65535 
1724;1667;457;0;5369;65535 
1762;1671;457;0;5369;65535 
1808;1674;462;0;5369;65535 
1743;1677;460;0;5369;65535 
1847;1681;457;0;5369;65535 
1856;1684;457;0;5369;65535 
1703;1688;456;0;5369;65535 
1723;1692;458;0;5369;65535 
1816;1695;462;0;5369;65535 
1782;1699;459;0;5369;65535 
1848;1702;458;0;5369;65535 
1864;1705;456;0;5369;65535 
1854;1709;457;0;5369;65535 
1812;1712;457;0;5369;65535 
1773;1716;461;0;5369;65535 
1852;1720;458;0;5369;65535 
1944;1723;457;0;5369;65535 
1801;1726;456;0;5369;65535 
1797;1730;455;0;5369;65535 
1891;1733;461;0;5369;65535 
1817;1736;461;0;5369;65535 
1787;1740;458;0;5369;65535 
1859;1744;456;0;5369;65535 
1797;1747;456;0;5369;65535 
1810;1751;456;0;5369;65535 
1868;1754;461;0;5369;65535 
1772;1757;459;0;5369;65535 
1851;1761;458;0;5369;65535 
1858;1764;458;0;5369;65535 
1756;1768;457;0;5369;65535 
1788;1772;456;0;5369;65535 
1849;1775;462;0;5369;65535 
1827;1779;459;0;5369;65535 
1836;1782;458;0;5369;65535 
1805;1785;457;0;5369;65535 
1857;1789;457;0;5369;65535 
1848;1792;457;0;5369;65535 
1787;1796;462;0;5369;65535 
1829;1800;459;0;5369;65535 
1891;1803;457;0;5369;65535 
1765;1806;456;0;5369;65535 
1786;1809;456;0;5369;65535 
1872;1813;462;0;5369;65535 
1812;1816;462;0;5369;65535 
1779;1820;458;0;5369;65535 
1847;1824;456;0;5369;65535 
1762;1827;455;0;5369;65535 
1790;1831;455;0;5369;65535 
1814;1834;460;0;5369;65535 
1746;1837;456;0;5369;65535 
1815;1841;454;0;5369;65535 
1840;1844;454;0;5369;65535 
1751;1848;454;0;5369;65535 
1772;1852;453;0;5369;65535 
1802;1855;458;0;5369;65535 
1772;1859;455;0;5369;65535 
1804;1862;454;0;5369;65535 
1779;1865;452;0;5369;65535 
1843;1869;452;0;5369;65535 
1850;1872;452;0;5369;65535 
1766;1876;458;0;5369;65535 
1786;1880;454;0;5369;65535 
1878;1883;452;0;5369;65535 
1794;1887;451;0;5369;65535 
1785;1890;451;0;5369;65535 
1835;1893;457;0;5369;65535 
1772;1897;453;0;5369;65535 
1787;1900;453;0;5369;65535 
1803;1904;451;0;5369;65535 
1719;1908;451;0;5369;65535 
1807;1912;451;0;5369;65535 
1855;1915;455;0;5369;65535 
1787;1918;452;0;5369;65535 
1811;1922;450;0;5369;65535 
1801;1925;450;0;5369;65535 
1836;1929;449;0;5369;65535 
1806;1932;449;0;5369;65535 
1725;1936;455;0;5369;65535 
1745;1940;451;0;5369;65535 
1848;1943;449;0;5369;65535 
1745;1947;450;0;5369;65535 
1739;1950;448;0;5369;65535 
1787;1953;454;0;5369;65535 
1765;1957;451;0;5369;65535 
1772;1960;451;0;5369;65535 
1800;1964;449;0;5369;65535 
1716;1968;449;0;5369;65535 
1758;1972;449;0;5369;65535 
1814;1975;454;0;5369;65535 
1773;1979;451;0;5369;65535 
1819;1982;450;0;5369;65535 
1825;1985;449;0;5369;65535 
1849;1989;449;0;5369;65535 
1800;1992;449;0;5369;65535 
