Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2009;4430;523;0;2322;12494 
2028;4427;523;0;2322;12494 
2036;4424;522;0;2322;12494 
2012;4420;518;0;2322;12494 
2028;4418;527;0;2322;12494 
1914;4415;527;0;2322;12494 
2137;4412;512;0;2322;12494 
2035;4408;520;0;2322;12494 
1954;4405;520;0;2322;12494 
2015;4403;520;0;2322;12494 
1931;4400;519;0;2322;12494 
1915;4396;520;0;2322;12494 
1979;4393;510;0;2322;12494 
1992;4390;518;0;2322;12494 
1997;4387;518;0;2322;12494 
1974;4384;517;0;2322;12494 
1960;4380;513;0;2322;12494 
2014;4377;522;0;2322;12494 
1804;4375;522;0;2322;12494 
2099;4372;509;0;2322;12494 
2050;4368;516;0;2322;12494 
1912;4365;516;0;2322;12494 
2025;4362;515;0;2322;12494 
1922;4359;515;0;2322;12494 
1898;4356;518;0;2322;12494 
2015;4353;508;0;2322;12494 
2032;4350;513;0;2322;12494 
2019;4347;513;0;2322;12494 
2052;4344;517;0;2322;12494 
2026;4340;514;0;2322;12494 
2044;4337;517;0;2322;12494 
1965;4334;506;0;2322;12494 
2165;4332;506;0;2322;12494 
2164;4328;513;0;2322;12494 
1987;4325;514;0;2322;12494 
2025;4322;512;0;2322;12494 
1926;4319;512;0;2322;12494 
1861;4316;515;0;2322;12494 
2030;4312;506;0;2322;12494 
2064;4309;511;0;2322;12494 
2075;4306;513;0;2322;12494 
2045;4304;513;0;2322;12494 
1977;4300;511;0;2322;12494 
1990;4297;513;0;2322;12494 
1969;4294;503;0;2322;12494 
2060;4291;503;0;2322;12494 
2080;4288;510;0;2322;65535 
1991;4284;510;0;2322;65535 
2071;4281;509;0;2322;65535 
2016;4278;512;0;2322;65535 
1917;4275;512;0;2322;65535 
2139;4272;503;0;2322;65535 
2061;4269;508;0;2322;65535 
1907;4265;510;0;2322;65535 
1975;4263;510;0;2322;65535 
1881;4260;509;0;2322;65535 
1946;4256;511;0;2322;65535 
2035;4253;500;0;2322;65535 
2025;4250;509;0;2322;65535 
1972;4247;509;0;2322;65535 
1965;4244;508;0;2322;65535 
1972;4240;507;0;2322;65535 
1957;4237;510;0;2322;65535 
1863;4234;500;0;2322;65535 
2072;4231;500;0;2322;65535 
2067;4228;507;0;2322;65535 
1855;4225;505;0;2322;65535 
2023;4221;509;0;2322;65535 
1879;4219;509;0;2322;65535 
1803;4216;509;0;2322;65535 
1993;4212;499;0;2322;65535 
2009;4209;506;0;2322;65535 
1848;4206;503;0;2322;65535 
1907;4203;503;0;2322;65535 
1879;4200;509;0;2322;65535 
1835;4196;507;0;2322;65535 
1917;4193;498;0;2322;65535 
1930;4190;504;0;2322;65535 
1933;4187;504;0;2322;65535 
1915;4184;507;0;2322;65535 
1978;4180;504;0;2322;65535 
1955;4177;505;0;2322;65535 
1857;4174;496;0;2322;65535 
1992;4171;496;0;2322;65535 
2019;4168;502;0;2322;65535 
1812;4164;502;0;2322;65535 
2032;4161;501;0;2322;65535 
1906;4159;501;0;2322;65535 
1793;4155;503;0;2322;65535 
1978;4152;493;0;2322;65535 
1943;4149;500;0;2322;65535 
1791;4145;500;0;2322;65535 
1908;4143;500;0;2322;65535 
1827;4139;498;0;2322;65535 
1817;4136;502;0;2322;65535 
1948;4133;491;0;2322;65535 
1915;4129;495;0;2322;65535 
1836;4127;495;0;2322;65535 
1843;4124;502;0;2322;65535 
1894;4120;497;0;2322;65535 
1905;4117;500;0;2322;65535 
1939;4113;491;0;2322;65535 
1921;4111;491;0;2322;65535 
1932;4108;496;0;2322;65535 
1824;4104;499;0;2322;65535 
1936;4100;496;0;2322;65535 
1929;4097;500;0;2322;65535 
1884;4094;490;0;2322;65535 
2016;4091;490;0;2322;65535 
2035;4088;497;0;2322;65535 
1835;4084;498;0;2322;65535 
2002;4081;496;0;2322;65535 
1862;4078;498;0;2322;65535 
1774;4075;498;0;2322;65535 
2015;4072;489;0;2322;65535 
1925;4068;501;0;2322;65535 
1834;4065;497;0;2322;65535 
1953;4062;498;0;2322;65535 
1841;4059;498;0;2322;65535 
1777;4056;500;0;2322;65535 
1984;4052;490;0;2322;65535 
1951;4049;499;0;2322;65535 
1941;4046;498;0;2322;65535 
1976;4043;498;0;2322;65535 
1945;4040;497;0;2322;65535 
1911;4036;501;0;2322;65535 
1963;4033;490;0;2322;65535 
1968;4030;497;0;2322;65535 
1977;4027;497;0;2322;65535 
1943;4024;498;0;2322;65535 
1969;4020;494;0;2322;65535 
1945;4017;502;0;2322;65535 
1925;4014;490;0;2322;65535 
2012;4011;490;0;2322;65535 
2029;4008;495;0;2322;65535 
1888;4004;499;0;2322;65535 
1996;4001;496;0;2322;65535 
1914;3998;498;0;2322;65535 
1815;3995;498;0;2322;65535 
1999;3992;489;0;2322;65535 
1986;3988;495;0;2322;65535 
1876;3985;496;0;2322;65535 
1961;3982;492;0;2322;65535 
1844;3979;492;0;2322;65535 
1765;3976;500;0;2322;65535 
1912;3972;488;0;2322;65535 
1935;3969;495;0;2322;65535 
