Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1405;2470;386;0;5708;65535 
1436;2474;391;0;5708;65535 
1455;2478;389;0;5708;65535 
1519;2482;387;0;5708;65535 
1449;2486;386;0;5708;65535 
1468;2490;386;0;5708;65535 
1479;2495;388;0;5708;65535 
1500;2499;387;0;5708;65535 
1544;2503;388;0;5708;65535 
1468;2507;386;0;5708;65535 
1495;2511;391;0;5708;65535 
1498;2515;389;0;5708;65535 
1508;2519;387;0;5708;65535 
1514;2523;387;0;5708;65535 
1440;2528;386;0;5708;65535 
1456;2532;391;0;5708;65535 
1461;2536;389;0;5708;65535 
1487;2540;387;0;5708;65535 
1487;2544;387;0;5708;65535 
1435;2548;386;0;5708;65535 
1493;2552;391;0;5708;65535 
1487;2557;389;0;5708;65535 
1527;2561;387;0;5708;65535 
1477;2565;387;0;5708;65535 
1434;2569;386;0;5708;65535 
1506;2573;390;0;5708;65535 
1481;2577;389;0;5708;65535 
1533;2581;386;0;5708;65535 
1461;2586;387;0;5708;65535 
1427;2590;385;0;5708;65535 
1469;2594;391;0;5708;65535 
1449;2598;388;0;5708;65535 
1505;2602;386;0;5708;65535 
1443;2606;386;0;5708;65535 
1414;2610;385;0;5708;65535 
1429;2614;390;0;5708;65535 
1418;2618;388;0;5708;65535 
1504;2622;385;0;5708;65535 
1436;2626;386;0;5708;65535 
1451;2630;384;0;5708;65535 
1481;2634;389;0;5708;65535 
1490;2638;387;0;5708;65535 
1525;2643;385;0;5708;65535 
1463;2647;383;0;5708;65535 
1473;2651;389;0;5708;65535 
1457;2655;386;0;5708;65535 
1480;2659;384;0;5708;65535 
1481;2663;385;0;5708;65535 
1413;2667;384;0;5708;65535 
1450;2672;388;0;5708;65535 
1452;2676;386;0;5708;65535 
1467;2680;384;0;5708;65535 
1462;2684;385;0;5708;65535 
1419;2688;383;0;5708;65535 
1456;2693;388;0;5708;65535 
1441;2697;387;0;5708;65535 
1515;2701;384;0;5708;65535 
1477;2705;384;0;5708;65535 
1426;2709;384;0;5708;65535 
1435;2713;389;0;5708;65535 
1392;2717;386;0;5708;65535 
1464;2722;385;0;5708;65535 
1398;2726;384;0;5708;65535 
1372;2730;384;0;5708;65535 
1341;2734;389;0;5708;65535 
1316;2738;387;0;5708;65535 
1457;2742;385;0;5708;65535 
1403;2746;384;0;5708;65535 
