Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;1813 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;286;65535 
0;1874;65535 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
