Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Acquisition ... fait
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere:
Mesures en accel/decel
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit
2502;1682;1985;4095;6063;65
2502;1686;2000;4095;6063;65
2502;1690;1995;4095;6063;65
2501;1694;1995;4095;6064;65
2501;1698;1995;4095;6064;65
2501;1702;2000;4095;6064;65
2501;1706;1995;4095;6064;65
2500;1710;1995;4095;6064;65
2500;1714;1990;4095;6064;65
2500;1718;1995;4095;6064;65
2500;1722;1995;4095;6064;65
2499;1726;1995;4095;6064;65
2499;1730;2000;4095;6064;65
2499;1734;1995;4095;6064;65
2499;1738;1995;4095;6065;65
2498;1742;2000;4095;6065;65
2498;1746;1985;4095;6065;65
2498;1750;1995;4095;6065;65
2498;1754;2010;4095;6065;65
2498;1758;2005;4095;6065;65
2498;1762;2010;4095;6065;65
2498;1766;2005;4095;6065;65
2498;1770;2000;4095;6065;65
2498;1774;2005;4095;6065;65
2498;1778;2010;4095;6065;65
2498;1782;2010;4095;6065;65
2498;1786;2005;4095;6066;43
2498;1790;2010;4095;6066;43
2498;1794;1995;4095;6066;43
2498;1798;2010;4095;6066;43
2498;1802;2005;4095;6066;43
2498;1806;2010;4095;6066;43
2498;1810;2010;4095;6066;43
2498;1814;2005;4095;6066;43
2498;1818;1995;4095;6066;43
2498;1822;2010;4095;6066;43
2498;1826;2010;4095;6066;43
2498;1830;2005;4095;6066;43
2498;1834;2010;4095;6067;43
2498;1838;1995;4095;6067;43
2498;1842;2010;4095;6067;43
2498;1846;2005;4095;6067;43
2498;1850;2010;4095;6067;43
2498;1854;2010;4095;6067;43
2498;1858;2005;4095;6067;43
2498;1862;1995;4095;6067;43
2498;1866;2010;4095;6067;43
2498;1870;2010;4095;6067;43
2498;1874;2005;4095;6067;43
2498;1878;2010;4095;6068;43
2498;1882;2005;4095;6068;43
2498;1885;2005;4095;6068;43
2498;1889;1995;4095;6068;43
2498;1893;2010;4095;6068;43
2498;1897;2010;4095;6068;43
2498;1901;2010;4095;6068;43
2498;1905;2005;4095;6068;43
2498;1909;2010;4095;6068;43
2498;1913;1995;4095;6068;43
2498;1917;2010;4095;6068;43
2498;1921;2015;4095;6068;43
2498;1925;2020;4095;6069;43
2498;1929;2015;4095;6069;43
2498;1933;2010;4095;6069;43
2498;1938;2030;4095;6069;43
2498;1942;2020;4095;6069;43
2498;1946;2020;4095;6069;43
2498;1950;2010;4095;6069;43
2498;1954;2020;4095;6069;43
2498;1958;2020;4095;6069;43
2498;1962;2015;4095;6069;43
2498;1966;2010;4095;6069;43
2498;1970;2020;4095;6069;43
2498;1974;2020;4095;6070;43
2498;1978;2020;4095;6070;43
2498;1982;2005;4095;6070;43
2498;1986;2020;4095;6070;43
2498;1990;2020;4095;6070;43
2498;1994;2020;4095;6070;43
2498;1998;2020;4095;6070;43
2498;2002;2005;4095;6070;43
2498;2006;2020;4095;6070;43
2498;2010;2020;4095;6070;43
2498;2014;2020;4095;6070;43
2498;2018;2005;4095;6071;43
2498;2022;2020;4095;6071;43
2498;2026;2020;4095;6071;43
2498;2030;2020;4095;6071;43
2498;2034;2005;4095;6071;43
2498;2038;2020;4095;6071;43
2498;2042;2020;4095;6071;43
2498;2046;2020;4095;6071;43
2498;2050;2020;4095;6071;43
2498;2054;2030;4095;6071;43
2498;2058;2020;4095;6071;43
2498;2062;2030;4095;6071;43
2498;2066;2030;4095;6072;43
2498;2070;2030;4095;6072;43
2498;2074;2020;4095;6072;43
2498;2078;2030;4095;6072;43
2498;2082;2030;4095;6072;43
2498;2086;2020;4095;6072;43
2498;2090;2030;4095;6072;43
2498;2094;2030;4095;6072;43
2498;2098;2020;4095;6072;43
2498;2102;2030;4095;6072;43
2498;2106;2030;4095;6072;43
2498;2110;2035;4095;6073;43
2498;2114;2015;4095;6073;43
2498;2118;2035;4095;6073;43
2498;2123;2030;4095;6073;43
2498;2127;2020;4095;6073;43
2498;2131;2030;4095;6073;43
2498;2135;2030;4095;6073;43
2498;2139;2020;4095;6073;43
2498;2143;2030;4095;6073;43
2498;2147;2030;4095;6073;43
2498;2151;2030;4095;6073;43
2498;2155;2020;4095;6073;43
2498;2159;2030;4095;6074;43
2498;2163;2030;4095;6074;43
2498;2167;2020;4095;6074;43
2498;2171;2030;4095;6074;43
2498;2175;2030;4095;6074;43
2498;2179;2020;4095;6074;43
2498;2183;2030;4095;6074;43
2498;2187;2030;4095;6074;43
2498;2191;2030;4095;6074;43
2498;2195;2020;4095;6074;43
2498;2199;2030;4095;6074;43
2498;2203;2035;4095;6074;43
2498;2207;2015;4095;6075;43
2498;2211;2030;4095;6075;43
2498;2215;2035;4095;6075;43
2498;2219;2015;4095;6075;43
2498;2223;2035;4095;6075;43
2498;2227;2030;4095;6075;43
2498;2231;2030;4095;6075;43
2498;2236;2020;4095;6075;43
2498;2240;2030;4095;6075;43
2498;2244;2030;4095;6075;43
2498;2248;2020;4095;6075;43
2498;2252;2030;4095;6075;43
2498;2256;2030;4095;6075;43
2498;2260;2030;4095;6075;43
2498;2264;2020;4095;6075;43
2498;2268;2030;4095;6075;43
2498;2272;2030;4095;6075;43
2498;2276;2020;4095;6075;43
2498;2280;2030;4095;6075;43
2498;2284;2030;4095;6075;43
2498;2288;2020;4095;6075;43
2498;2292;2030;4095;6075;43
2498;2296;2030;4095;6075;43
2498;2300;2030;4095;6075;43
2498;2304;2020;4095;6075;43
2498;2308;2035;4095;6075;43
2498;2312;2030;4095;6075;43
2498;2316;2015;4095;6075;43
2498;2320;2035;4095;6075;43
2498;2324;2030;4095;6075;43
2498;2328;2020;4095;6075;43
2498;2332;2030;4095;6075;43
2498;2336;2030;4095;6075;43
2498;2340;2030;4095;6075;43
2498;2344;2020;4095;6075;43
2498;2348;2030;4095;6075;43
2498;2353;2030;4095;6075;43
2498;2357;2020;4095;6075;43
2498;2361;2030;4095;6075;43
2498;2365;2030;4095;6075;43
2498;2369;2020;4095;6075;43
2498;2373;2030;4095;6075;43
2498;2377;2030;4095;6075;43
2498;2381;2030;4095;6075;43
2498;2385;2020;4095;6075;43
2498;2389;2030;4095;6075;43
2498;2393;2030;4095;6075;43
2498;2397;2020;4095;6075;43
2498;2401;2030;4095;6075;43
2498;2405;2035;4095;6075;43
2498;2409;2015;4095;6075;43
2498;2413;2030;4095;6075;43
2498;2417;2035;4095;6075;43
2498;2421;2030;4095;6075;43
2498;2425;2020;4095;6075;43
2498;2429;2030;4095;6075;43
2498;2433;2030;4095;6075;43
2498;2437;2020;4095;6075;43
2498;2441;2030;4095;6075;43
