??afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;65415;1459 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
