Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1339;5481;365;0;4440;65535 
1254;5476;368;0;4440;65535 
1301;5472;360;0;4440;65535 
1288;5468;365;0;4440;65535 
1314;5464;366;0;4440;65535 
1270;5460;365;0;4440;65535 
1242;5455;367;0;4440;65535 
1267;5451;361;0;4440;65535 
1252;5446;366;0;4440;65535 
1360;5442;365;0;4440;65535 
1287;5437;367;0;4440;65535 
1291;5433;360;0;4440;65535 
1275;5428;366;0;4440;65535 
1313;5424;366;0;4440;65535 
1332;5420;365;0;4440;65535 
1253;5416;367;0;4440;65535 
1314;5412;360;0;4440;65535 
1263;5407;366;0;4440;65535 
1311;5403;366;0;4440;65535 
1291;5398;367;0;4440;65535 
1294;5394;360;0;4440;65535 
1275;5389;366;0;4440;65535 
1279;5385;365;0;4440;65535 
1351;5380;366;0;4440;65535 
1274;5376;367;0;4440;65535 
1296;5372;360;0;4440;65535 
1259;5368;365;0;4440;65535 
1296;5364;366;0;4440;65535 
1278;5359;366;0;4440;65535 
1259;5355;367;0;4440;65535 
1282;5350;365;0;4440;65535 
1235;5346;366;0;4440;65535 
1343;5341;366;0;4440;65535 
1290;5337;367;0;4440;65535 
1281;5332;360;0;4440;65535 
1254;5328;366;0;4440;65535 
1284;5324;366;0;4440;65535 
1287;5320;365;0;4440;65535 
1259;5316;368;0;4440;65535 
1304;5311;359;0;4440;65535 
1259;5307;366;0;4440;65535 
1343;5302;365;0;4440;65535 
1309;5298;368;0;4440;65535 
1334;5293;360;0;4440;65535 
1281;5289;366;0;4440;65535 
1276;5284;366;0;4440;65535 
1307;5280;365;0;4440;65535 
1257;5276;368;0;4440;65535 
1346;5272;360;0;4440;65535 
1283;5268;363;0;4440;65535 
1307;5263;367;0;4440;65535 
1297;5259;367;0;4440;65535 
1295;5254;362;0;4440;65535 
1285;5250;365;0;4440;65535 
1287;5245;367;0;4440;65535 
1337;5241;365;0;4440;65535 
1300;5236;368;0;4440;65535 
1311;5232;360;0;4440;65535 
1296;5228;366;0;4440;65535 
1333;5224;366;0;4440;65535 
1298;5220;365;0;4440;65535 
1264;5215;368;0;4440;65535 
1313;5211;360;0;4440;65535 
1266;5206;366;0;4440;65535 
1354;5202;365;0;4440;65535 
1298;5197;368;0;4440;65535 
1309;5193;360;0;4440;65535 
1251;5189;366;0;4440;65535 
1286;5184;366;0;4440;65535 
1331;5180;365;0;4440;65535 
1262;5176;368;0;4440;65535 
1346;5172;360;0;4440;65535 
1283;5167;365;0;4440;65535 
1321;5163;366;0;4440;65535 
1312;5158;368;0;4440;65535 
1337;5154;360;0;4440;65535 
1302;5149;365;0;4440;65535 
1297;5145;366;0;4440;65535 
1339;5141;365;0;4440;65535 
1302;5136;367;0;4440;65535 
1355;5132;360;0;4440;65535 
1309;5128;366;0;4440;65535 
1330;5124;365;0;4440;65535 
1304;5119;365;0;4440;65535 
1293;5115;367;0;4440;65535 
1306;5110;365;0;4440;65535 
1262;5106;366;0;4440;65535 
1354;5101;365;0;4440;65535 
1318;5097;367;0;4440;65535 
1329;5092;360;0;4440;65535 
1277;5088;365;0;4440;65535 
1313;5084;365;0;4440;65535 
1284;5080;365;0;4440;65535 
1265;5076;367;0;4440;65535 
1288;5071;360;0;4440;65535 
1226;5067;364;0;4440;65535 
1329;5062;367;0;4440;65535 
1318;5058;367;0;4440;65535 
1324;5053;359;0;4440;65535 
1250;5049;365;0;4440;65535 
1237;5044;365;0;4440;65535 
1287;5040;365;0;4440;65535 
1251;5036;366;0;4440;65535 
1343;5032;360;0;4440;65535 
1228;5028;364;0;4440;65535 
1256;5023;365;0;4440;65535 
1260;5019;365;0;4440;65535 
1254;5014;360;0;4440;65535 
1249;5009;364;0;4440;65535 
1245;5005;364;0;4440;65535 
1296;5001;366;0;4440;65535 
1194;4996;364;0;4440;65535 
1251;4992;363;0;4440;65535 
1206;4988;364;0;4440;65535 
1228;4984;366;0;4440;65535 
1239;4979;364;0;4440;65535 
1196;4975;367;0;4440;65535 
1242;4971;360;0;4440;65535 
1170;4966;366;0;4440;65535 
1295;4961;364;0;4440;65535 
1231;4957;367;0;4440;65535 
1249;4953;361;0;4440;65535 
1216;4948;365;0;4440;65535 
1255;4944;365;0;4440;65535 
1272;4940;365;0;4440;65535 
1182;4936;368;0;4440;65535 
1274;4931;360;0;4440;65535 
1177;4927;365;0;4440;65535 
1296;4922;366;0;4440;65535 
1256;4918;366;0;4440;65535 
1247;4913;360;0;4440;65535 
1214;4909;366;0;4440;65535 
1207;4905;366;0;4440;65535 
1271;4900;365;0;4440;65535 
1157;4896;367;0;4440;65535 
1276;4892;360;0;4440;65535 
1211;4888;366;0;4440;65535 
1249;4883;366;0;4440;65535 
1247;4879;365;0;4440;65535 
1237;4874;360;0;4440;65535 
1253;4870;366;0;4440;65535 
1192;4865;366;0;4440;65535 
1294;4861;365;0;4440;65535 
1181;4857;368;0;4440;65535 
1247;4852;360;0;4440;65535 
1215;4848;366;0;4440;65535 
1245;4844;366;0;4440;65535 
1229;4840;366;0;4440;65535 
1209;4835;368;0;4440;65535 
1255;4831;361;0;4440;65535 
1116;4827;366;0;4440;65535 
1230;4822;366;0;4440;65535 
1199;4817;369;0;4440;65535 
1251;4813;361;0;4440;65535 
1221;4809;367;0;4440;65535 
1165;4804;368;0;4440;65535 
1287;4800;367;0;4440;65535 
1171;4796;369;0;4440;65535 
1293;4792;362;0;4440;65535 
1227;4788;367;0;4440;65535 
1274;4783;368;0;4440;65535 
1254;4779;368;0;4440;65535 
1235;4774;363;0;4440;65535 
1241;4770;368;0;4440;65535 
1157;4765;368;0;4440;65535 
1304;4761;368;0;4440;65535 
1211;4757;370;0;4440;65535 
1262;4752;363;0;4440;65535 
1229;4748;367;0;4440;65535 
1224;4744;369;0;4440;65535 
1251;4740;368;0;4440;65535 
1185;4736;370;0;4440;65535 
1278;4731;363;0;4440;65535 
1173;4727;368;0;4440;65535 
1257;4722;368;0;4440;65535 
1253;4718;370;0;4440;65535 
1283;4713;363;0;4440;65535 
1250;4709;368;0;4440;65535 
1198;4705;369;0;4440;65535 
1282;4700;367;0;4440;65535 
1215;4696;367;0;4440;65535 
1334;4692;366;0;4440;65535 
1251;4688;368;0;4440;65535 
1200;4684;367;0;4440;65535 
1223;4679;366;0;4440;65535 
1241;4675;373;0;4440;65535 
1257;4670;367;0;4440;65535 
1196;4666;371;0;4440;65535 
1307;4661;368;0;4440;65535 
1492;3006;413;0;4440;65535 
0;0;0;0;4440;65535 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
