Acquisition ... fait 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
Mesures en acceleration 
Courant;Position;Vitesse 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;264;2833 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
0;0;0 
Tapez  1 pour afficher les mesures, 2 pour acquisition avant, 3 pour acquisition arriere: 
