Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
2036;1598;3918;0;2662;65535 
2004;1602;3912;0;2662;65535 
2119;1606;3959;0;2662;65535 
2088;1609;3935;0;2662;65535 
2093;1613;3918;0;2662;65535 
2018;1616;3911;0;2662;65535 
1971;1620;3906;0;2662;65535 
2114;1623;3951;0;2662;65535 
2074;1627;3928;0;2662;65535 
2068;1630;3928;0;2662;65535 
2095;1634;3909;0;2662;65535 
1983;1638;3903;0;2662;65535 
2012;1642;3895;0;2662;65535 
2113;1645;3940;0;2662;65535 
2085;1649;3916;0;2662;65535 
2034;1652;3898;0;2662;65535 
2003;1656;3890;0;2662;65535 
1966;1659;3887;0;2662;65535 
2088;1663;3931;0;2662;65535 
2008;1666;3931;0;2662;65535 
2005;1670;3906;0;2662;65535 
2060;1674;3887;0;2662;65535 
2016;1678;3878;0;2662;65535 
2026;1681;3874;0;2662;65535 
2094;1685;3920;0;2662;65535 
2044;1688;3895;0;2662;65535 
2010;1692;3878;0;2662;65535 
2055;1695;3868;0;2662;65535 
1970;1699;3862;0;2662;65535 
2056;1702;3862;0;2662;65535 
2011;1706;3905;0;2662;65535 
2012;1710;3880;0;2662;65535 
2087;1714;3861;0;2662;65535 
2029;1718;3854;0;2662;65535 
1979;1721;3846;0;2662;65535 
2075;1725;3891;0;2662;65535 
1982;1728;3865;0;2662;65535 
1934;1732;3846;0;2662;65535 
2033;1735;3839;0;2662;65535 
1941;1739;3823;0;2662;65535 
2029;1742;3823;0;2662;65535 
1997;1746;3882;0;2662;65535 
1942;1750;3848;0;2662;65535 
1996;1754;3829;0;2662;65535 
1974;1758;3824;0;2662;65535 
1897;1761;3819;0;2662;65535 
1992;1765;3867;0;2662;65535 
1947;1769;3842;0;2662;65535 
1920;1772;3828;0;2662;65535 
1943;1776;3822;0;2662;65535 
1927;1779;3818;0;2662;65535 
2026;1783;3863;0;2662;65535 
1944;1786;3863;0;2662;65535 
1962;1790;3839;0;2662;65535 
2024;1794;3824;0;2662;65535 
1955;1798;3817;0;2662;65535 
1952;1802;3812;0;2662;65535 
2076;1805;3855;0;2662;65535 
2016;1809;3830;0;2662;65535 
2017;1813;3813;0;2662;65535 
1966;1816;3810;0;2662;65535 
1893;1820;3805;0;2662;65535 
2023;1823;3849;0;2662;65535 
1969;1827;3821;0;2662;65535 
1966;1831;3819;0;2662;65535 
2085;1834;3819;0;2662;65535 
1994;1838;3810;0;2662;65535 
1972;1842;3806;0;2662;65535 
2102;1846;3850;0;2662;65535 
2049;1849;3835;0;2662;65535 
2051;1853;3817;0;2662;65535 
2038;1857;3814;0;2662;65535 
1977;1860;3810;0;2662;65535 
2012;1864;3853;0;2662;65535 
1983;1867;3832;0;2662;65535 
2017;1871;3813;0;2662;65535 
2075;1875;3819;0;2662;65535 
2012;1878;3819;0;2662;65535 
1979;1882;3811;0;2662;65535 
2031;1886;3857;0;2662;65535 
2052;1890;3839;0;2662;65535 
2078;1894;3826;0;2662;65535 
2036;1897;3823;0;2662;65535 
1978;1901;3819;0;2662;65535 
2021;1904;3867;0;2662;65535 
1957;1908;3847;0;2662;65535 
2008;1911;3833;0;2662;65535 
2075;1915;3828;0;2662;65535 
1990;1919;3825;0;2662;65535 
2041;1922;3825;0;2662;65535 
2002;1926;3874;0;2662;65535 
2010;1930;3853;0;2662;65535 
2084;1934;3835;0;2662;65535 
2026;1937;3827;0;2662;65535 
1979;1941;3820;0;2662;65535 
2060;1945;3865;0;2662;65535 
1978;1948;3841;0;2662;65535 
1956;1952;3816;0;2662;65535 
