Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1994;64139;4123;0;62896;65535 
2169;64135;4018;0;62896;65535 
1969;64131;4073;0;62896;65535 
2049;64128;4070;0;62896;65535 
2150;64125;4080;0;62896;65535 
1982;64121;4087;0;62896;65535 
1988;64118;4087;0;62896;65535 
2124;64115;4007;0;62896;65535 
2051;64111;4055;0;62896;65535 
1998;64107;4051;0;62896;65535 
2091;64104;4064;0;62896;65535 
2045;64100;4069;0;62896;65535 
2090;64097;3987;0;62896;65535 
2076;64094;3987;0;62896;65535 
2010;64090;4038;0;62896;65535 
2071;64087;4023;0;62896;65535 
2064;64083;4050;0;62896;65535 
1933;64079;4042;0;62896;65535 
2056;64076;3975;0;62896;65535 
2050;64072;4017;0;62896;65535 
1994;64069;4031;0;62896;65535 
2036;64066;4031;0;62896;65535 
1984;64062;4016;0;62896;65535 
2022;64059;4032;0;62896;65535 
2148;64055;3956;0;62896;65535 
2003;64051;4009;0;62896;65535 
2025;64048;4015;0;62896;65535 
2125;64044;4004;0;62896;65535 
1982;64041;4006;0;62896;65535 
1967;64038;4006;0;62896;65535 
2060;64034;3970;0;62896;65535 
2062;64031;4005;0;62896;65535 
2052;64027;4009;0;62896;65535 
2038;64023;4000;0;62896;65535 
1949;64020;4022;0;62896;65535 
2070;64016;3945;0;62896;65535 
2073;64013;4001;0;62896;65535 
1973;64009;4006;0;62896;65535 
2013;64006;4006;0;62896;65535 
2058;64003;4000;0;62896;65535 
1949;63999;4003;0;62896;65535 
2116;63995;3972;0;62896;65535 
1970;63991;4009;0;62896;65535 
2022;63988;4007;0;62896;65535 
2149;63985;4021;0;62896;65535 
1991;63981;4033;0;62896;65535 
1983;63978;4033;0;62896;65535 
2090;63975;3934;0;62896;65535 
2059;63971;4036;0;62896;65535 
2042;63967;4019;0;62896;65535 
2068;63963;4012;0;62896;65535 
1986;63960;4017;0;62896;65535 
2079;63956;3977;0;62896;65535 
2094;63953;4015;0;62896;65535 
1989;63950;4015;0;62896;65535 
2034;63946;4021;0;62896;65535 
2057;63943;4014;0;62896;65535 
1957;63939;4033;0;62896;65535 
2072;63935;3955;0;62896;65535 
2055;63932;4004;0;62896;65535 
2038;63928;4010;0;62896;65535 
2078;63925;4003;0;62896;65535 
1985;63922;4003;0;62896;65535 
2020;63918;4024;0;62896;65535 
2182;63915;3948;0;62896;65535 
2126;63911;4003;0;62896;65535 
2007;63907;4009;0;62896;65535 
2079;63904;4004;0;62896;65535 
2011;63900;4022;0;62896;65535 
2064;63897;3957;0;62896;65535 
2107;63894;3957;0;62896;65535 
2050;63890;4008;0;62896;65535 
2085;63887;4015;0;62896;65535 
2072;63883;4004;0;62896;65535 
1927;63879;4039;0;62896;65535 
2077;63876;3953;0;62896;65535 
2103;63872;3996;0;62896;65535 
2028;63869;4047;0;62896;65535 
2025;63866;4047;0;62896;65535 
1983;63862;4018;0;62896;65535 
2019;63859;4024;0;62896;65535 
2167;63855;3980;0;62896;65535 
2049;63851;4012;0;62896;65535 
2026;63848;4035;0;62896;65535 
2136;63844;4021;0;62896;65535 
2027;63841;4032;0;62896;65535 
2016;63838;4032;0;62896;65535 
2082;63834;3973;0;62896;65535 
2055;63831;4018;0;62896;65535 
2051;63827;4022;0;62896;65535 
2066;63823;4014;0;62896;65535 
1942;63820;4032;0;62896;65535 
2072;63816;3952;0;62896;65535 
2072;63813;4004;0;62896;65535 
1932;63810;4004;0;62896;65535 
1963;63806;4010;0;62896;65535 
2014;63803;4000;0;62896;65535 
1938;63799;4018;0;62896;65535 
2086;63795;3914;0;62896;65535 
1958;63792;3996;0;62896;65535 
1978;63788;3996;0;62896;65535 
2084;63785;3996;0;62896;65535 
1986;63781;3997;0;62896;65535 
1985;63778;3997;0;62896;65535 
2067;63774;3926;0;62896;65535 
2054;63771;3966;0;62896;65535 
2019;63767;3983;0;62896;65535 
2047;63763;3966;0;62896;65535 
1933;63760;3983;0;62896;65535 
2039;63756;3903;0;62896;65535 
2056;63753;3945;0;62896;65535 
1917;63749;3969;0;62896;65535 
1931;63746;3969;0;62896;65535 
1972;63742;3951;0;62896;65535 
1959;63739;3969;0;62896;65535 
2090;63735;3896;0;62896;65535 
1998;63731;3953;0;62896;65535 
1969;63728;3939;0;62896;65535 
2081;63724;3970;0;62896;65535 
1976;63721;3972;0;62896;65535 
1958;63717;3896;0;62896;65535 
2003;63714;3896;0;62896;65535 
1958;63710;3947;0;62896;65535 
2002;63707;3962;0;62896;65535 
2006;63703;3930;0;62896;65535 
1828;63699;3990;0;62896;65535 
1965;63696;3896;0;62896;65535 
2040;63692;3952;0;62896;65535 
1994;63689;3947;0;62896;65535 
2061;63685;3960;0;62896;65535 
1948;63682;3960;0;62896;65535 
1919;63678;3972;0;62896;65535 
2106;63675;3897;0;62896;65535 
2065;63671;3951;0;62896;65535 
1986;63667;3958;0;62896;65535 
2008;63663;3939;0;62896;65535 
1949;63660;3983;0;62896;65535 
2018;63656;3897;0;62896;65535 
2050;63653;3948;0;62896;65535 
1921;63650;3948;0;62896;65535 
1930;63646;3954;0;62896;65535 
1986;63643;3945;0;62896;65535 
1903;63639;3950;0;62896;65535 
2077;63635;3896;0;62896;65535 
1956;63631;3960;0;62896;65535 
1959;63628;3932;0;62896;65535 
2014;63624;3960;0;62896;65535 
1906;63621;3963;0;62896;65535 
1884;63618;3963;0;62896;65535 
1949;63614;3866;0;62896;65535 
1945;63611;3957;0;62896;65535 
1976;63607;3935;0;62896;65535 
1987;63603;3944;0;62896;65535 
1866;63599;3948;0;62896;65535 
2007;63596;3893;0;62896;65535 
2016;63592;3936;0;62896;65535 
1968;63589;3944;0;62896;65535 
1940;63585;3912;0;62896;65535 
1906;63582;3912;0;62896;65535 
1917;63578;3984;0;62896;65535 
2126;63575;3885;0;62896;65535 
2080;63571;3919;0;62896;65535 
2020;63567;3968;0;62896;65535 
2032;63564;3925;0;62896;65535 
1967;63560;3977;0;62896;65535 
2050;63557;3883;0;62896;65535 
2081;63553;3928;0;62896;65535 
1963;63550;3928;0;62896;65535 
1990;63546;3952;0;62896;65535 
2048;63543;3936;0;62896;65535 
1931;63539;3955;0;62896;65535 
2110;63535;3873;0;62896;65535 
1992;63531;3927;0;62896;65535 
2006;63528;3929;0;62896;65535 
2085;63524;3901;0;62896;65535 
1960;63521;3958;0;62896;65535 
1939;63517;3859;0;62896;65535 
1986;63514;3859;0;62896;65535 
1952;63510;3911;0;62896;65535 
2001;63507;3917;0;62896;65535 
2007;63503;3906;0;62896;65535 
1915;63499;3922;0;62896;65535 
2015;63495;3843;0;62896;65535 
1966;63492;3892;0;62896;65535 
1948;63488;3896;0;62896;65535 
2055;63485;3884;0;62896;65535 
1962;63481;3900;0;62896;65535 
1951;63478;3900;0;62896;65535 
1994;63474;3820;0;62896;65535 
1943;63471;3869;0;62896;65535 
1934;63467;3870;0;62896;65535 
1988;63463;3864;0;62896;65535 
1892;63459;3879;0;62896;65535 
2002;63455;3798;0;62896;65535 
1923;63452;3844;0;62896;65535 
1927;63448;3856;0;62896;65535 
2004;63444;3837;0;62896;65535 
1925;63441;3863;0;62896;65535 
1902;63438;3863;0;62896;65535 
1950;63434;3779;0;62896;65535 
1914;63430;3831;0;62896;65535 
1920;63427;3836;0;62896;65535 
1954;63423;3826;0;62896;65535 
1840;63419;3842;0;62896;65535 
2009;63415;3770;0;62896;65535 
1871;63411;3818;0;62896;65535 
1888;63408;3801;0;62896;65535 
1952;63404;3835;0;62896;65535 
1880;63400;3832;0;62896;65535 
1919;63397;3755;0;62896;65535 
1943;63393;3806;0;62896;65535 
1824;63390;3806;0;62896;65535 
1864;63386;3810;0;62896;65535 
1886;63382;3803;0;62896;65535 
1857;63379;3821;0;62896;65535 
2033;63375;3748;0;62896;65535 
1996;63371;3798;0;62896;65535 
1929;63367;3803;0;62896;65535 
1966;63363;3795;0;62896;65535 
1840;63360;3816;0;62896;65535 
1942;63356;3730;0;62896;65535 
1926;63352;3796;0;62896;65535 
1896;63348;3796;0;62896;65535 
