Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1656;1836;3526;0;64865;65535 
1696;1832;3560;0;64865;65535 
1659;1828;3533;0;64865;65535 
1680;1824;3498;0;64865;65535 
1756;1820;3534;0;64865;65535 
1683;1816;3528;0;64865;65535 
1699;1812;3517;0;64865;65535 
1651;1808;3535;0;64865;65535 
1678;1804;3461;0;64865;65535 
1727;1800;3503;0;64865;65535 
1588;1796;3497;0;64865;65535 
1655;1792;3496;0;64865;65535 
1640;1788;3530;0;64865;65535 
1680;1784;3443;0;64865;65535 
1730;1780;3487;0;64865;65535 
1582;1776;3489;0;64865;65535 
1665;1772;3477;0;64865;65535 
1658;1768;3496;0;64865;65535 
1685;1764;3424;0;64865;65535 
1730;1760;3467;0;64865;65535 
1586;1756;3457;0;64865;65535 
1694;1751;3470;0;64865;65535 
1608;1747;3477;0;64865;65535 
1634;1743;3407;0;64865;65535 
1633;1739;3432;0;64865;65535 
1548;1735;3471;0;64865;65535 
1667;1731;2098;0;64865;65535 
1586;1727;3479;0;64865;65535 
1614;1723;3392;0;64865;65535 
1578;1719;3419;0;64865;65535 
1520;1715;3453;0;64865;65535 
1597;1711;3427;0;64865;65535 
1491;1706;3446;0;64865;65535 
1593;1702;3360;0;64865;65535 
1543;1698;3439;0;64865;65535 
1528;1694;3423;0;64865;65535 
1584;1690;3414;0;64865;65535 
1511;1686;3411;0;64865;65535 
1698;1682;3385;0;64865;65535 
1610;1678;3407;0;64865;65535 
1564;1674;3398;0;64865;65535 
1543;1670;3397;0;64865;65535 
1521;1666;3435;0;64865;65535 
1649;1662;3350;0;64865;65535 
1525;1658;3396;0;64865;65535 
1517;1653;3398;0;64865;65535 
1519;1649;3389;0;64865;65535 
1514;1645;3409;0;64865;65535 
1589;1641;3340;0;64865;65535 
1524;1637;3384;0;64865;65535 
1553;1632;3396;0;64865;65535 
1554;1628;3397;0;64865;65535 
1552;1624;3329;0;64865;65535 
1622;1620;3365;0;64865;65535 
1495;1615;3383;0;64865;65535 
1599;1611;3368;0;64865;65535 
1513;1607;3386;0;64865;65535 
1554;1603;3318;0;64865;65535 
1555;1599;3362;0;64865;65535 
1530;1594;3363;0;64865;65535 
1570;1590;3356;0;64865;65535 
1476;1586;3374;0;64865;65535 
1664;1582;3306;0;64865;65535 
1614;1578;3349;0;64865;65535 
1558;1574;3352;0;64865;65535 
1557;1570;3343;0;64865;65535 
1536;1566;3362;0;64865;65535 
1622;1561;3293;0;64865;65535 
1515;1557;3336;0;64865;65535 
1479;1553;3341;0;64865;65535 
1519;1549;3332;0;64865;65535 
1546;1544;3265;0;64865;65535 
1608;1540;3344;0;64865;65535 
1489;1535;3330;0;64865;65535 
1560;1531;3316;0;64865;65535 
1500;1527;3346;0;64865;65535 
1519;1523;3275;0;64865;65535 
1494;1518;3318;0;64865;65535 
