Mesures en accel/decel 
Acc_I;Acc_Pos;Acc_Vit;Dec_I;Dec_Pos;Dec_Vit 
1685;25575;3681;0;23482;65535 
1666;25571;3683;0;23482;65535 
1688;25567;3674;0;23482;65535 
1642;25564;3668;0;23482;65535 
1787;25560;3641;0;23482;65535 
1676;25556;3652;0;23482;65535 
1741;25552;3682;0;23482;65535 
1737;25548;3660;0;23482;65535 
1634;25544;3676;0;23482;65535 
1854;25540;3601;0;23482;65535 
1682;25536;3650;0;23482;65535 
1666;25532;3655;0;23482;65535 
1724;25528;3648;0;23482;65535 
1680;25525;3668;0;23482;65535 
1768;25521;3592;0;23482;65535 
1716;25517;3633;0;23482;65535 
1748;25513;3656;0;23482;65535 
1820;25509;3637;0;23482;65535 
1773;25505;3662;0;23482;65535 
1767;25501;3584;0;23482;65535 
1762;25498;3636;0;23482;65535 
1749;25494;3642;0;23482;65535 
1798;25490;3637;0;23482;65535 
1723;25486;3656;0;23482;65535 
1723;25482;3584;0;23482;65535 
1737;25479;3584;0;23482;65535 
1683;25475;3635;0;23482;65535 
1715;25471;3632;0;23482;65535 
1709;25467;3646;0;23482;65535 
1713;25463;3647;0;23482;65535 
1762;25459;3590;0;23482;65535 
1698;25455;3633;0;23482;65535 
1736;25452;3640;0;23482;65535 
1725;25448;3622;0;23482;65535 
1712;25444;3662;0;23482;65535 
1882;25440;3576;0;23482;65535 
1772;25436;3626;0;23482;65535 
1769;25432;3622;0;23482;65535 
1762;25428;3630;0;23482;65535 
1669;25424;3638;0;23482;65535 
1866;25420;3564;0;23482;65535 
1737;25416;3612;0;23482;65535 
1713;25412;3615;0;23482;65535 
1717;25408;3606;0;23482;65535 
1635;25404;3611;0;23482;65535 
1758;25400;3560;0;23482;65535 
1652;25397;3596;0;23482;65535 
1704;25393;3600;0;23482;65535 
1749;25389;3591;0;23482;65535 
1693;25385;3607;0;23482;65535 
1729;25381;3525;0;23482;65535 
1674;25377;3592;0;23482;65535 
